Molecule Name/ID,SMILES,Batch,ML Training Method,Synthesized
ISM061-1,CN1CC(COC2=NC=C(CC)C(C(NC3=C(F)C=CC=C3F)C)=N2)C1,1,classical,yes
ISM061-3-2,NC1CC(COC2=NC=C(C)C(CNC3=C(C(F)(F)F)C=CC=C3OC)=N2)C1,1,classical,yes
ISM061-6,FC(C1=CC=CC=C1NCC2=NC(OCC3NCCC3)=NC=C2CC)(F)F,1,classical,yes
ISM061-11,OC1=CC=C(C(F)(F)F)C(CC2=C(C)N=C(C3=CNN=C3)N=C2C)=C1,1,quantum,yes
ISM061-12,OC1=CC(CCC2=CN=CN=C2CCNCC)=C3CCCCC3=C1,1,quantum,yes
ISM061-13,O=C(N)C1=CC=CC=C1CCC2=CC(F)=C(C3=CC(O)=CC=C3CC)N=C2,1,quantum,yes
ISM061-14,NCCCCCC1=NC=CC(C2=CC(O)=CC=C2C(F)F)=N1,1,quantum,yes
ISM061-15,NCCOC1=NC=C(CCC2=NC=CC3=C2C(Cl)=CC=C3)C=N1,1,quantum,yes
ISM061-16,OC1=CC=C(F)C(OC2=C(C)C(NC3=CC=CC4=C3C=NN4)=NC=C2)=C1,1,quantum,yes
ISM061-18,OC1=CC=CC(F)=C1C2=NC=C(/C=C/C3=C(C)C=CC4=C3C=NN4)C=N2,1,quantum,yes
ISM061-18-2,CC1=C(/C=C/C2=CN=C(OC3=CC=CC(F)=C3)N=C2)C4=C(NN=C4)C=C1,1,quantum,yes
ISM061-21,CC1=C(NCC2=CN=C(C3=C(C)C=CC=C3C)N=C2C)C4=C(NN=C4)C=C1,1,simulated,yes
ISM061-22,CN1C=CC2=C1C=CC=C2NC3=NC(C4=CC=CC(C)=C4OC)=NC=C3,1,quantum,yes
ISM061-24,O=C(N)C1=CC=CC=C1CCC2=C(F)C(C3=CC=CC=C3C)=NC=C2,1,simulated,yes
ISM061-24-BP,O=C(N1)C2=CC=CC=C2C1CC3=C(F)C(C4=CC=CC=C4C)=NC=C3,1,simulated,yes
